Date,Temperature,Precipitation,Elevation
9/9/1990,6.5,0,990
9/10/1990,7.7,2.3,990
9/11/1990,7.7,13.7,990
9/12/1990,8.4,20.5,990
9/13/1990,7.2,52.4,990
9/14/1990,7.4,38.8,990
9/15/1990,4.9,2.3,990
9/16/1990,4.4,38.8,990
9/17/1990,3.8,45.6,990
9/18/1990,5.8,6.8,990
9/19/1990,5.5,52.4,990
9/20/1990,5.8,36.5,990
9/21/1990,4.4,4.6,990
9/22/1990,3.5,63.8,990
9/23/1990,3,2.3,990
9/24/1990,4.5,0,990
9/25/1990,3.2,0,990
9/26/1990,2.9,0,990
9/27/1990,2.7,9.1,990
9/28/1990,4.2,0,990
9/29/1990,2.7,4.6,990
9/30/1990,2.7,4.6,990
10/1/1990,0.7,0,990
10/2/1990,0.1,2.3,990
10/3/1990,0.4,2.3,990
10/4/1990,0.7,0,990
10/5/1990,0.4,2.3,990
10/6/1990,2.4,0,990
10/7/1990,2.7,9.1,990
10/8/1990,2.7,16,990
10/9/1990,2.7,0,990
10/10/1990,1.9,4.6,990
10/11/1990,1.8,18.2,990
10/12/1990,-0.6,0,990
10/13/1990,-3.2,0,990
10/14/1990,-5.4,2.3,990
10/15/1990,-5.3,0,990
10/16/1990,-3.9,0,990
10/17/1990,-4.6,0,990
10/18/1990,-2.5,0,990
10/19/1990,0.9,31.9,990
10/20/1990,0.6,6.8,990
10/21/1990,-1.4,4.6,990
10/22/1990,-0.8,11.4,990
10/23/1990,0.5,38.8,990
10/24/1990,-1,4.6,990
10/25/1990,0,6.8,990
10/26/1990,0.6,2.3,990
10/27/1990,-1.5,2.3,990
10/28/1990,-0.6,16,990
10/29/1990,-1.4,2.3,990
10/30/1990,-2.2,0,990
10/31/1990,-3.2,2.3,990
11/1/1990,-2.2,0,990
11/2/1990,-0.1,0,990
11/3/1990,1.8,0,990
11/4/1990,2.4,2.3,990
11/5/1990,-0.7,4.6,990
11/6/1990,-7.7,0,990
11/7/1990,-15.1,0,990
11/8/1990,-19.1,0,990
11/9/1990,-20.7,2.3,990
11/10/1990,-17.3,0,990
11/11/1990,-9.3,0,990
11/12/1990,-5.3,0,990
11/13/1990,-6.7,0,990
11/14/1990,-5,4.6,990
11/15/1990,-2.3,6.8,990
11/16/1990,-3.6,2.3,990
11/17/1990,-2.6,16,990
11/18/1990,-2.4,16,990
11/19/1990,-3.4,0,990
11/20/1990,-6.3,2.3,990
11/21/1990,-7.2,0,990
11/22/1990,-12.7,0,990
11/23/1990,-12.2,0,990
11/24/1990,-9.9,0,990
11/25/1990,-6.6,4.6,990
11/26/1990,-8.3,2.3,990
11/27/1990,-10.6,0,990
11/28/1990,-16,0,990
11/29/1990,-20.1,0,990
11/30/1990,-20.1,0,990
12/1/1990,-13.8,0,990
12/2/1990,-8.5,6.8,990
12/3/1990,-5.8,4.6,990
12/4/1990,-6.4,2.3,990
12/5/1990,-2.4,31.9,990
12/6/1990,-3.2,0,990
12/7/1990,-3.4,4.6,990
12/8/1990,-6.4,4.6,990
12/9/1990,-8,2.3,990
12/10/1990,-5.5,9.1,990
12/11/1990,-4.1,0,990
12/12/1990,-3.8,4.6,990
12/13/1990,-7.2,6.8,990
12/14/1990,-10.8,2.3,990
12/15/1990,-9.2,0,990
12/16/1990,-9.5,0,990
12/17/1990,-6.5,11.4,990
12/18/1990,-4.7,0,990
12/19/1990,-3.9,0,990
12/20/1990,-2.6,0,990
12/21/1990,-2.8,0,990
12/22/1990,-2,4.6,990
12/23/1990,-1.2,0,990
12/24/1990,-1,0,990
12/25/1990,-0.9,16,990
12/26/1990,-4.3,9.1,990
12/27/1990,-5.1,4.6,990
12/28/1990,-5.4,4.6,990
12/29/1990,-2.2,2.3,990
12/30/1990,-7.8,6.8,990
12/31/1990,-9.3,0,990
1/1/1991,-6.8,0,990
1/2/1991,-6.6,0,990
1/3/1991,-2.8,0,990
1/4/1991,-1,0,990
1/5/1991,-3.2,0,990
1/6/1991,-4.1,0,990
1/7/1991,nan,0,990
1/8/1991,-5.3,0,990
1/9/1991,-8.8,0,990
1/10/1991,-7.2,0,990
1/11/1991,-6.7,0,990
1/12/1991,-7.2,0,990
1/13/1991,-14.6,4.6,990
1/14/1991,-17.8,2.3,990
1/15/1991,-10.6,4.6,990
1/16/1991,-2.8,2.3,990
1/17/1991,-5,9.1,990
1/18/1991,-6.5,13.7,990
1/19/1991,-2,34.2,990
1/20/1991,-3.8,22.8,990
1/21/1991,-4.1,4.6,990
1/22/1991,-3.4,2.3,990
1/23/1991,-3.6,0,990
1/24/1991,-2.3,18.2,990
1/25/1991,4.3,45.6,990
1/26/1991,-0.1,4.6,990
1/27/1991,-1.8,0,990
1/28/1991,-5.9,4.6,990
1/29/1991,-9.6,0,990
1/30/1991,-12.1,0,990
1/31/1991,-14.6,0,990
2/1/1991,-10.9,0,990
2/2/1991,-12.4,4.6,990
2/3/1991,-11.5,2.3,990
2/4/1991,-11.9,6.8,990
2/5/1991,-12.7,0,990
2/6/1991,-16.8,6.8,990
2/7/1991,-17.8,2.3,990
2/8/1991,-9,9.1,990
2/9/1991,-9.3,16,990
2/10/1991,-0.7,9.1,990
2/11/1991,-1.6,4.6,990
2/12/1991,-2.4,11.4,990
2/13/1991,-1.7,9.1,990
2/14/1991,-1.4,0,990
2/15/1991,-1.5,0,990
2/16/1991,-2.9,0,990
2/17/1991,-4.6,0,990
2/18/1991,-10.2,9.1,990
2/19/1991,-13.1,4.6,990
2/20/1991,-10.5,0,990
2/21/1991,-10.5,0,990
2/22/1991,-8.2,0,990
2/23/1991,-2,0,990
2/24/1991,0.3,0,990
2/25/1991,-0.2,0,990
2/26/1991,2.7,0,990
2/27/1991,9.7,0,990
2/28/1991,5.2,0,990
3/1/1991,2,0,990
3/2/1991,1.4,0,990
3/3/1991,1.2,0,990
3/4/1991,-5.7,0,990
3/5/1991,-5.4,61.6,990
3/6/1991,-3.6,0,990
3/7/1991,-4.1,9.1,990
3/8/1991,-7.3,0,990
3/9/1991,-9,2.3,990
3/10/1991,-9,0,990
3/11/1991,-8.2,0,990
3/12/1991,-8.3,0,990
3/13/1991,-6.9,2.3,990
3/14/1991,-5.1,11.4,990
3/15/1991,-8.8,0,990
3/16/1991,-9.7,13.7,990
3/17/1991,-4.8,0,990
3/18/1991,-5.4,6.8,990
3/19/1991,-5.8,6.8,990
3/20/1991,-5.4,0,990
3/21/1991,-7.3,2.3,990
3/22/1991,-6.8,0,990
3/23/1991,-2.9,0,990
3/24/1991,1.1,0,990
3/25/1991,2.7,0,990
3/26/1991,-2,4.6,990
3/27/1991,-4.3,4.6,990
3/28/1991,-5.2,18.2,990
3/29/1991,-4.1,13.7,990
3/30/1991,-5.1,2.3,990
3/31/1991,-3.2,4.6,990
4/1/1991,-6,2.3,990
4/2/1991,-4.2,31.9,990
4/3/1991,-3.5,16,990
4/4/1991,-2.6,4.6,990
4/5/1991,-1.7,18.2,990
4/6/1991,-1.4,2.3,990
4/7/1991,-2.9,2.3,990
4/8/1991,-3.7,6.8,990
4/9/1991,-2.4,9.1,990
4/10/1991,-4.1,6.8,990
4/11/1991,-2.4,0,990
4/12/1991,-1.6,0,990
4/13/1991,-2,0,990
4/14/1991,-1.6,0,990
4/15/1991,-1.8,6.8,990
4/16/1991,-2.2,2.3,990
4/17/1991,-1.8,2.3,990
4/18/1991,0,0,990
4/19/1991,-2.3,4.6,990
4/20/1991,-2.3,0,990
4/21/1991,-2.4,0,990
4/22/1991,-2.7,4.6,990
4/23/1991,-0.9,4.6,990
4/24/1991,0.9,2.3,990
4/25/1991,-1.1,4.6,990
4/26/1991,-1,4.6,990
4/27/1991,-2.1,4.6,990
4/28/1991,-1.4,4.6,990
4/29/1991,-2.1,22.8,990
4/30/1991,-1.3,25.1,990
5/1/1991,-1.4,0,990
5/2/1991,-2.1,4.6,990
5/3/1991,-1.2,2.3,990
5/4/1991,0.4,4.6,990
5/5/1991,0.9,9.1,990
5/6/1991,0.9,2.3,990
5/7/1991,-1.5,2.3,990
5/8/1991,-2.1,2.3,990
5/9/1991,-2.1,22.8,990
5/10/1991,-1.8,11.4,990
5/11/1991,-1.5,0,990
5/12/1991,-0.7,20.5,990
5/13/1991,nan,0,990
5/14/1991,0.1,0,990
5/15/1991,0.8,4.6,990
5/16/1991,0.7,2.3,990
5/17/1991,0.1,0,990
5/18/1991,-0.5,2.3,990
5/19/1991,1.9,2.3,990
5/20/1991,4.7,0,990
5/21/1991,7.6,0,990
5/22/1991,10.8,0,990
5/23/1991,10.4,0,990
5/24/1991,11.2,0,990
5/25/1991,5.4,0,990
5/26/1991,1.5,0,990
5/27/1991,0.8,0,990
5/28/1991,0.8,2.3,990
5/29/1991,1.1,6.8,990
5/30/1991,0.1,2.3,990
5/31/1991,2.1,0,990
6/1/1991,1.3,6.8,990
6/2/1991,2.1,4.6,990
6/3/1991,1.8,2.3,990
6/4/1991,1.6,0,990
6/5/1991,2.9,0,990
6/6/1991,2.3,4.6,990
6/7/1991,3.3,0,990
6/8/1991,3.3,2.3,990
6/9/1991,3,0,990
6/10/1991,6.6,0,990
6/11/1991,7.5,0,990
6/12/1991,9.6,0,990
6/13/1991,7,0,990
6/14/1991,11.3,0,990
6/15/1991,12,0,990
6/16/1991,6,2.3,990
6/17/1991,3.7,2.3,990
6/18/1991,3.1,6.8,990
6/19/1991,7.7,0,990
6/20/1991,13.4,0,990
6/21/1991,15.6,0,990
6/22/1991,13,0,990
6/23/1991,9,4.6,990
6/24/1991,6.5,4.6,990
6/25/1991,7,0,990
6/26/1991,10.1,0,990
6/27/1991,8.1,0,990
6/28/1991,11.1,0,990
6/29/1991,10.8,0,990
6/30/1991,9.6,0,990
7/1/1991,7.6,2.3,990
7/2/1991,11.5,0,990
7/3/1991,7.9,0,990
7/4/1991,6.4,0,990
7/5/1991,6.9,2.3,990
7/6/1991,6.7,2.3,990
7/7/1991,7,2.3,990
7/8/1991,7.3,4.6,990
7/9/1991,6.7,18.2,990
7/10/1991,6.5,0,990
7/11/1991,6.2,6.8,990
7/12/1991,5.5,11.4,990
7/13/1991,6.9,0,990
7/14/1991,9.4,0,990
7/15/1991,9.6,0,990
7/16/1991,6.2,9.1,990
7/17/1991,5.4,2.3,990
7/18/1991,6.6,0,990
7/19/1991,6.4,0,990
7/20/1991,8.1,0,990
7/21/1991,11.9,0,990
7/22/1991,9.3,9.1,990
7/23/1991,6.6,18.2,990
7/24/1991,5.7,4.6,990
7/25/1991,7.7,2.3,990
7/26/1991,9.6,0,990
7/27/1991,10.9,0,990
7/28/1991,8.7,2.3,990
7/29/1991,6.9,4.6,990
7/30/1991,6,0,990
7/31/1991,4.4,100.3,990
8/1/1991,4.9,9.1,990
8/2/1991,4.3,11.4,990
8/3/1991,5.7,0,990
8/4/1991,6.2,4.6,990
8/5/1991,6.5,0,990
8/6/1991,7.8,0,990
8/7/1991,11.2,0,990
8/8/1991,12.8,0,990
8/9/1991,7.3,4.6,990
8/10/1991,6.5,2.3,990
8/11/1991,6.6,4.6,990
8/12/1991,7.6,0,990
8/13/1991,7.6,9.1,990
8/14/1991,6.7,2.3,990
8/15/1991,7.8,2.3,990
8/16/1991,8.8,0,990
8/17/1991,6.5,13.7,990
8/18/1991,5.3,4.6,990
8/19/1991,7.8,0,990
8/20/1991,9.1,0,990
8/21/1991,8.3,11.4,990
8/22/1991,9.8,2.3,990
8/23/1991,9.8,2.3,990
8/24/1991,6,22.8,990
8/25/1991,5.4,0,990
8/26/1991,6.5,0,990
8/27/1991,3.5,9.1,990
8/28/1991,6.4,0,990
8/29/1991,8.6,0,990
8/30/1991,8.5,0,990
8/31/1991,6.9,2.3,990
9/1/1991,6.2,0,990
9/2/1991,5.2,2.3,990
9/3/1991,6,2.3,990
9/4/1991,6.5,41,990
9/5/1991,8.3,0,990
9/6/1991,7.2,11.4,990
9/7/1991,7.3,2.3,990
9/8/1991,4.5,47.9,990
9/9/1991,5.3,16,990
9/10/1991,5.8,20.5,990
9/11/1991,4.6,4.6,990
9/12/1991,5.6,0,990
9/13/1991,nan,0,990
9/14/1991,nan,0,990
9/15/1991,4.2,0,990
9/16/1991,5.7,0,990
9/17/1991,5.5,75.2,990
9/18/1991,4.9,9.1,990
9/19/1991,4.6,0,990
9/20/1991,5.1,0,990
9/21/1991,4.3,0,990
9/22/1991,2.7,0,990
9/23/1991,3.9,34.2,990
9/24/1991,2.3,104.9,990
9/25/1991,3.3,13.7,990
9/26/1991,3.6,2.3,990
9/27/1991,2,77.5,990
9/28/1991,0.7,2.3,990
9/29/1991,1.6,16,990
9/30/1991,1.5,9.1,990
10/1/1991,1.4,22.8,990
10/2/1991,1.5,0,990
10/3/1991,1.9,2.3,990
10/4/1991,1.1,18.2,990
10/5/1991,0.9,0,990
10/6/1991,0.8,0,990
10/7/1991,0.9,0,990
10/8/1991,0.7,2.3,990
10/9/1991,-0.5,0,990
10/10/1991,-2.5,0,990
10/11/1991,-1.5,0,990
10/12/1991,-1.2,0,990
10/13/1991,-2.1,0,990
10/14/1991,0.6,0,990
10/15/1991,-3.3,6.8,990
10/16/1991,-5.3,4.6,990
10/17/1991,-2.7,0,990
10/18/1991,-1,0,990
10/19/1991,0,0,990
10/20/1991,0.6,6.8,990
10/21/1991,-1.8,4.6,990
10/22/1991,-1.2,0,990
10/23/1991,-1.6,0,990
10/24/1991,-0.4,0,990
10/25/1991,-1.5,0,990
10/26/1991,-2.6,2.3,990
10/27/1991,-2.5,0,990
10/28/1991,-2.5,0,990
10/29/1991,-1.9,0,990
10/30/1991,-1.4,2.3,990
10/31/1991,0.5,0,990
11/1/1991,0,2.3,990
11/2/1991,-0.1,0,990
11/3/1991,1.4,0,990
11/4/1991,1,4.6,990
11/5/1991,1.5,11.4,990
11/6/1991,0.7,16,990
11/7/1991,1.1,0,990
11/8/1991,1.3,0,990
11/9/1991,-1.3,0,990
11/10/1991,-0.8,0,990
11/11/1991,-0.7,0,990
11/12/1991,-1.1,0,990
11/13/1991,-6,0,990
11/14/1991,-5.9,0,990
11/15/1991,-3.3,0,990
11/16/1991,-5.8,0,990
11/17/1991,-5.3,0,990
11/18/1991,-2.7,0,990
11/19/1991,-3.3,6.8,990
11/20/1991,-1.5,0,990
11/21/1991,-7.6,9.1,990
11/22/1991,-9.6,0,990
11/23/1991,-7.6,9.1,990
11/24/1991,-0.3,2.3,990
11/25/1991,-2.5,6.8,990
11/26/1991,-4.4,4.6,990
11/27/1991,-4.3,0,990
11/28/1991,-2.9,4.6,990
11/29/1991,-2.5,2.3,990
11/30/1991,-1.8,0,990
12/1/1991,-1.5,18.2,990
12/2/1991,-2.5,4.6,990
12/3/1991,-2.5,2.3,990
12/4/1991,-1.6,0,990
12/5/1991,-1.8,6.8,990
12/6/1991,-0.6,2.3,990
12/7/1991,-1.8,9.1,990
12/8/1991,-6.2,6.8,990
12/9/1991,-5.8,9.1,990
12/10/1991,-9.9,9.1,990
12/11/1991,-10.4,0,990
12/12/1991,-8.9,0,990
12/13/1991,-8.2,0,990
12/14/1991,-6.8,45.6,990
12/15/1991,-4.7,18.2,990
12/16/1991,-4.8,45.6,990
12/17/1991,-6.8,16,990
12/18/1991,-9.7,0,990
12/19/1991,-11.6,4.6,990
12/20/1991,-11.3,20.5,990
12/21/1991,-8.7,0,990
12/22/1991,-8.4,16,990
12/23/1991,-4.2,0,990
12/24/1991,-4.2,9.1,990
12/25/1991,-3.3,31.9,990
12/26/1991,-4.7,4.6,990
12/27/1991,-8.4,22.8,990
12/28/1991,-4.4,2.3,990
12/29/1991,-9.7,6.8,990
12/30/1991,-6,2.3,990
12/31/1991,-3.2,2.3,990
1/1/1992,-2.8,50.2,990
1/2/1992,-3.4,0,990
1/3/1992,-4.6,2.3,990
1/4/1992,-4.4,2.3,990
1/5/1992,-6.8,0,990
1/6/1992,-4.4,11.4,990
1/7/1992,-3,16,990
1/8/1992,-2.2,27.4,990
1/9/1992,-1.3,11.4,990
1/10/1992,-1.5,13.7,990
1/11/1992,-3.1,2.3,990
1/12/1992,-5.8,6.8,990
1/13/1992,-4.6,0,990
1/14/1992,-2.9,9.1,990
1/15/1992,-2.5,9.1,990
1/16/1992,-2.6,31.9,990
1/17/1992,-3.2,34.2,990
1/18/1992,-2.7,57,990
1/19/1992,-5.4,6.8,990
1/20/1992,-7.9,6.8,990
1/21/1992,-6.6,0,990
1/22/1992,-7.2,0,990
1/23/1992,-11.2,11.4,990
1/24/1992,-8,0,990
1/25/1992,-4.7,0,990
1/26/1992,-4.4,4.6,990
1/27/1992,-5.5,9.1,990
1/28/1992,-4.8,6.8,990
1/29/1992,-6.2,4.6,990
1/30/1992,-7.3,2.3,990
1/31/1992,-9.4,4.6,990
2/1/1992,-10.1,0,990
2/2/1992,-6.9,2.3,990
2/3/1992,-11.5,11.4,990
2/4/1992,-11.2,0,990
2/5/1992,-5.4,0,990
2/6/1992,-5.6,13.7,990
2/7/1992,-5.9,0,990
2/8/1992,-2.7,0,990
2/9/1992,-0.6,0,990
2/10/1992,-6,2.3,990
2/11/1992,-6.4,2.3,990
2/12/1992,-8.7,4.6,990
2/13/1992,-8.8,0,990
2/14/1992,-9.6,0,990
2/15/1992,-12.7,0,990
2/16/1992,-15.1,4.6,990
2/17/1992,-15.4,0,990
2/18/1992,-9.5,0,990
2/19/1992,-12,0,990
2/20/1992,-13.5,0,990
2/21/1992,-9.4,0,990
2/22/1992,-9.9,0,990
2/23/1992,-6,0,990
2/24/1992,-5.9,27.4,990
2/25/1992,-3.2,11.4,990
2/26/1992,-2.4,0,990
2/27/1992,-5.2,16,990
2/28/1992,-10,11.4,990
2/29/1992,-11.1,2.3,990
3/1/1992,-17.1,6.8,990
3/2/1992,-19,4.6,990
3/3/1992,-17.7,0,990
3/4/1992,-21.1,4.6,990
3/5/1992,-14.4,0,990
3/6/1992,-7.3,0,990
3/7/1992,-4.4,0,990
3/8/1992,-3.5,29.6,990
3/9/1992,-4.3,36.5,990
3/10/1992,-1.9,0,990
3/11/1992,-3.4,0,990
3/12/1992,-4.4,4.6,990
3/13/1992,-5.3,2.3,990
3/14/1992,-5.1,0,990
3/15/1992,-4.3,4.6,990
3/16/1992,-3.2,6.8,990
3/17/1992,-4.5,2.3,990
3/18/1992,-5.8,6.8,990
3/19/1992,-4.4,59.3,990
3/20/1992,-4.8,18.2,990
3/21/1992,-5.4,11.4,990
3/22/1992,-5.9,0,990
3/23/1992,-4.5,13.7,990
3/24/1992,-4,66.1,990
3/25/1992,-4.1,6.8,990
3/26/1992,-5.3,9.1,990
3/27/1992,-8.5,6.8,990
3/28/1992,-9.2,0,990
3/29/1992,-10.3,0,990
3/30/1992,-7.7,4.6,990
3/31/1992,-3.3,0,990
4/1/1992,-1.4,6.8,990
4/2/1992,-4.7,2.3,990
4/3/1992,-7.7,6.8,990
4/4/1992,-7.1,0,990
4/5/1992,-6.7,0,990
4/6/1992,-3.4,0,990
4/7/1992,-4.7,0,990
4/8/1992,-1.8,0,990
4/9/1992,-2.6,0,990
4/10/1992,-2.3,0,990
4/11/1992,-9.1,0,990
4/12/1992,nan,0,990
4/13/1992,nan,2.3,990
4/14/1992,nan,13.7,990
4/15/1992,-1.4,11.4,990
4/16/1992,-2.4,2.3,990
4/17/1992,-0.8,0,990
4/18/1992,-3.2,16,990
4/19/1992,-1.5,4.6,990
4/20/1992,-1.5,0,990
4/21/1992,0.2,2.3,990
4/22/1992,0.5,0,990
4/23/1992,-0.4,0,990
4/24/1992,0.5,0,990
4/25/1992,2,0,990
4/26/1992,0.9,0,990
4/27/1992,-0.4,2.3,990
4/28/1992,-1.9,4.6,990
4/29/1992,-1.3,0,990
4/30/1992,-1.3,4.6,990
5/1/1992,-1.7,6.8,990
5/2/1992,-1.8,2.3,990
5/3/1992,-3.4,0,990
5/4/1992,-4.3,0,990
5/5/1992,-4,0,990
5/6/1992,-4.1,6.8,990
5/7/1992,-2.6,0,990
5/8/1992,-1.8,6.8,990
5/9/1992,-1.5,0,990
5/10/1992,-2.6,0,990
5/11/1992,-1.6,0,990
5/12/1992,-1.1,0,990
5/13/1992,nan,0,990
5/14/1992,1.7,0,990
5/15/1992,-2.3,2.3,990
5/16/1992,-3,0,990
5/17/1992,0.7,0,990
5/18/1992,3.3,0,990
5/19/1992,3.9,0,990
5/20/1992,5.8,0,990
5/21/1992,5.8,0,990
5/22/1992,6.9,0,990
5/23/1992,5.7,0,990
5/24/1992,5.9,0,990
5/25/1992,4.5,2.3,990
5/26/1992,3.4,4.6,990
5/27/1992,3.4,0,990
5/28/1992,4.5,0,990
5/29/1992,4.6,2.3,990
5/30/1992,3.6,2.3,990
5/31/1992,6.7,0,990
6/1/1992,5.1,0,990
6/2/1992,3.5,4.6,990
6/3/1992,2.6,0,990
6/4/1992,2.6,0,990
6/5/1992,3.7,0,990
6/6/1992,7.4,0,990
6/7/1992,10.1,0,990
6/8/1992,9.6,0,990
6/9/1992,13.6,0,990
6/10/1992,15.1,0,990
6/11/1992,13.2,0,990
6/12/1992,10.5,0,990
6/13/1992,8.5,0,990
6/14/1992,10.8,0,990
6/15/1992,5.1,4.6,990
6/16/1992,5,2.3,990
6/17/1992,3.2,6.8,990
6/18/1992,3.8,2.3,990
6/19/1992,4.1,0,990
6/20/1992,7.3,0,990
6/21/1992,5.2,2.3,990
6/22/1992,4.2,2.3,990
6/23/1992,5.7,0,990
6/24/1992,3.2,16,990
6/25/1992,4.4,0,990
6/26/1992,3.6,4.6,990
6/27/1992,5,0,990
6/28/1992,9.2,2.3,990
6/29/1992,8.2,2.3,990
6/30/1992,9.5,0,990
7/1/1992,13.6,0,990
7/2/1992,15.2,0,990
7/3/1992,14.2,0,990
7/4/1992,10,4.6,990
7/5/1992,7.4,4.6,990
7/6/1992,6.3,0,990
7/7/1992,5.2,0,990
7/8/1992,6.1,0,990
7/9/1992,7.4,0,990
7/10/1992,7.9,0,990
7/11/1992,8.1,0,990
7/12/1992,8.8,11.4,990
7/13/1992,8.3,0,990
7/14/1992,7.5,4.6,990
7/15/1992,7.3,2.3,990
7/16/1992,7.5,0,990
7/17/1992,7.5,0,990
7/18/1992,7.4,0,990
7/19/1992,9.6,0,990
7/20/1992,9.9,2.3,990
7/21/1992,6.5,6.8,990
7/22/1992,5.9,2.3,990
7/23/1992,6.3,22.8,990
7/24/1992,8.5,0,990
7/25/1992,8.4,0,990
7/26/1992,7.2,2.3,990
7/27/1992,7.7,2.3,990
7/28/1992,6.3,47.9,990
7/29/1992,5.5,6.8,990
7/30/1992,6.6,2.3,990
7/31/1992,7.5,0,990
8/1/1992,6.3,2.3,990
8/2/1992,6.5,4.6,990
8/3/1992,7,4.6,990
8/4/1992,7.6,38.8,990
8/5/1992,8,34.2,990
8/6/1992,7.3,11.4,990
8/7/1992,10,2.3,990
8/8/1992,11.9,0,990
8/9/1992,8.8,4.6,990
8/10/1992,7.5,2.3,990
8/11/1992,6.5,0,990
8/12/1992,6.1,20.5,990
8/13/1992,4.8,29.6,990
8/14/1992,5.1,4.6,990
8/15/1992,4.3,4.6,990
8/16/1992,4.6,9.1,990
8/17/1992,4.7,2.3,990
8/18/1992,4.8,0,990
8/19/1992,4.8,0,990
8/20/1992,5.2,0,990
8/21/1992,5.9,4.6,990
8/22/1992,6.2,0,990
8/23/1992,6.1,50.2,990
8/24/1992,5.8,29.6,990
8/25/1992,2.7,31.9,990
8/26/1992,2.9,13.7,990
8/27/1992,3.8,4.6,990
8/28/1992,4.2,2.3,990
8/29/1992,6.7,0,990
8/30/1992,5.3,13.7,990
8/31/1992,5.8,4.6,990
9/1/1992,5.4,2.3,990
9/2/1992,2.5,11.4,990
9/3/1992,5.6,0,990
9/4/1992,nan,0,990
9/5/1992,4.1,0,990
9/6/1992,2.2,0,990
9/7/1992,6.7,0,990
9/8/1992,5.6,0,990
9/9/1992,5.7,0,990
9/10/1992,-0.8,0,990
9/11/1992,-0.2,0,990
9/12/1992,2.9,0,990
9/13/1992,5.2,0,990
9/14/1992,5.3,0,990
9/15/1992,0.7,0,990
9/16/1992,1.2,0,990
9/17/1992,1.8,0,990
9/18/1992,2.9,2.3,990
9/19/1992,-0.7,11.4,990
9/20/1992,-3,0,990
9/21/1992,-4.4,0,990
9/22/1992,-4.1,0,990
9/23/1992,-5.3,0,990
9/24/1992,-3,0,990
9/25/1992,-2.9,0,990
9/26/1992,-3.6,0,990
9/27/1992,-0.6,0,990
9/28/1992,0.9,2.3,990
9/29/1992,-1.6,0,990
9/30/1992,-1.2,0,990
10/1/1992,1.2,13.7,990
10/2/1992,1.6,9.1,990
10/3/1992,1.9,0,990
10/4/1992,1.1,4.6,990
10/5/1992,1.1,0,990
10/6/1992,2.9,84.4,990
10/7/1992,0.2,13.7,990
10/8/1992,-0.5,0,990
10/9/1992,-1.9,0,990
10/10/1992,-5.4,2.3,990
10/11/1992,-5.7,0,990
10/12/1992,-4.3,0,990
10/13/1992,-4,0,990
10/14/1992,-3,0,990
10/15/1992,-4,0,990
10/16/1992,-0.6,0,990
10/17/1992,-1.2,0,990
10/18/1992,-2.9,0,990
10/19/1992,-5.5,0,990
10/20/1992,-1.2,6.8,990
10/21/1992,-0.9,2.3,990
10/22/1992,1.4,2.3,990
10/23/1992,-0.8,0,990
10/24/1992,0.1,4.6,990
10/25/1992,1.4,22.8,990
10/26/1992,0.1,45.6,990
10/27/1992,-1.8,6.8,990
10/28/1992,-1.1,2.3,990
10/29/1992,0.1,6.8,990
10/30/1992,-2.9,2.3,990
10/31/1992,-8.4,2.3,990
11/1/1992,-7.4,0,990
11/2/1992,-1.5,0,990
11/3/1992,-0.1,9.1,990
11/4/1992,-1.1,4.6,990
11/5/1992,-0.2,4.6,990
11/6/1992,-0.3,2.3,990
11/7/1992,-2.3,18.2,990
11/8/1992,-1.5,36.5,990
11/9/1992,-3.3,34.2,990
11/10/1992,-7,2.3,990
11/11/1992,-7.3,25.1,990
11/12/1992,-8.6,2.3,990
11/13/1992,-6.3,0,990
11/14/1992,-0.4,11.4,990
11/15/1992,-1.7,6.8,990
11/16/1992,0.4,0,990
11/17/1992,-0.8,2.3,990
11/18/1992,-1.9,0,990
11/19/1992,-1.1,2.3,990
11/20/1992,-2.9,2.3,990
11/21/1992,-3,0,990
11/22/1992,-2.4,36.5,990
11/23/1992,0.9,38.8,990
11/24/1992,0.1,16,990
11/25/1992,-1.8,13.7,990
11/26/1992,-3.3,2.3,990
11/27/1992,-2.8,25.1,990
11/28/1992,-3.2,38.8,990
11/29/1992,-6.4,9.1,990
11/30/1992,-5.8,2.3,990
12/1/1992,-2.9,18.2,990
12/2/1992,-1.9,18.2,990
12/3/1992,-6,18.2,990
12/4/1992,-8.6,0,990
12/5/1992,-4.5,0,990
12/6/1992,-5.8,2.3,990
12/7/1992,-5.6,2.3,990
12/8/1992,-8.9,4.6,990
12/9/1992,-10.3,6.8,990
12/10/1992,-7.8,9.1,990
12/11/1992,-8.4,4.6,990
12/12/1992,-5.2,6.8,990
12/13/1992,-2.7,0,990
12/14/1992,-9.2,4.6,990
12/15/1992,-13.4,6.8,990
12/16/1992,-12.2,0,990
12/17/1992,-8,0,990
12/18/1992,-6.2,0,990
12/19/1992,-9.6,2.3,990
12/20/1992,-11.2,0,990
12/21/1992,-11.3,2.3,990
12/22/1992,-8.2,0,990
12/23/1992,-6.6,0,990
12/24/1992,-5.1,0,990
12/25/1992,-4.3,0,990
12/26/1992,-7.7,36.5,990
12/27/1992,-5.1,0,990
12/28/1992,-7.3,0,990
12/29/1992,-5.2,0,990
12/30/1992,-3.2,2.3,990
12/31/1992,-4.9,6.8,990
1/1/1993,-6.1,6.8,990
1/2/1993,-7.7,11.4,990
1/3/1993,-6,0,990
1/4/1993,-6.5,0,990
1/5/1993,-3.9,0,990
1/6/1993,-3.3,0,990
