Date,Temperature,Precipitation,Elevation
4/4/1988,-7.3,0,1480
4/5/1988,-7,0,1480
4/6/1988,-6.8,0,1480
4/7/1988,-5.9,0,1480
4/8/1988,-7.6,1.5,1480
4/9/1988,-3.6,0,1480
4/10/1988,-5.8,4.5,1480
4/11/1988,-3.7,0,1480
4/12/1988,-1.8,0,1480
4/13/1988,-0.9,0,1480
4/14/1988,-3,4.5,1480
4/15/1988,-2.4,0,1480
4/16/1988,-2,0,1480
4/17/1988,-1.8,0,1480
4/18/1988,-3.4,4.5,1480
4/19/1988,-2.5,3,1480
4/20/1988,-1.3,0,1480
4/21/1988,-1.1,0,1480
4/22/1988,1,0,1480
4/23/1988,1,0,1480
4/24/1988,-0.4,1.5,1480
4/25/1988,-2.8,3,1480
4/26/1988,1.2,0,1480
4/27/1988,3,0,1480
4/28/1988,4.1,0,1480
4/29/1988,4.1,10.4,1480
4/30/1988,-1.6,35.6,1480
5/1/1988,-0.6,0,1480
5/2/1988,-0.5,0,1480
5/3/1988,1.4,0,1480
5/4/1988,-2.5,7.4,1480
5/5/1988,1.5,0,1480
5/6/1988,3.9,0,1480
5/7/1988,2,3,1480
5/8/1988,4.4,7.4,1480
5/9/1988,6.4,7.4,1480
5/10/1988,5.4,3,1480
5/11/1988,5.4,1.5,1480
5/12/1988,5.5,3,1480
5/13/1988,4.7,10.4,1480
5/14/1988,3.5,7.4,1480
5/15/1988,3.8,0,1480
5/16/1988,3.4,5.9,1480
5/17/1988,5.3,0,1480
5/18/1988,3.3,0,1480
5/19/1988,3.6,10.4,1480
5/20/1988,3.8,0,1480
5/21/1988,3.3,1.5,1480
5/22/1988,3.1,0,1480
5/23/1988,3.6,0,1480
5/24/1988,4.3,5.9,1480
5/25/1988,4.5,0,1480
5/26/1988,5.2,0,1480
5/27/1988,5.2,0,1480
5/28/1988,6.5,0,1480
5/29/1988,4,1.5,1480
5/30/1988,1.9,29.7,1480
5/31/1988,2.7,16.3,1480
6/1/1988,3.6,1.5,1480
6/2/1988,4.6,17.8,1480
6/3/1988,3.7,3,1480
6/4/1988,6.5,0,1480
6/5/1988,7.5,0,1480
6/6/1988,2.5,50.5,1480
6/7/1988,4.9,7.4,1480
6/8/1988,7.9,0,1480
6/9/1988,8.9,0,1480
6/10/1988,10.1,0,1480
6/11/1988,9.6,0,1480
6/12/1988,9.5,0,1480
6/13/1988,9.9,0,1480
6/14/1988,8.5,0,1480
6/15/1988,4.6,10.4,1480
6/16/1988,4.5,19.3,1480
6/17/1988,7.9,0,1480
6/18/1988,7.2,0,1480
6/19/1988,1.4,10.4,1480
6/20/1988,2.7,11.9,1480
6/21/1988,4.9,4.5,1480
6/22/1988,7.4,0,1480
6/23/1988,3.8,3,1480
6/24/1988,4.1,5.9,1480
6/25/1988,4.9,0,1480
6/26/1988,4.3,0,1480
6/27/1988,3.8,5.9,1480
6/28/1988,6.7,0,1480
6/29/1988,10.4,0,1480
6/30/1988,11.9,0,1480
7/1/1988,9,0,1480
7/2/1988,11.4,0,1480
7/3/1988,10.9,0,1480
7/4/1988,9.5,0,1480
7/5/1988,8,3,1480
7/6/1988,7.5,1.5,1480
7/7/1988,7.5,4.5,1480
7/8/1988,8.9,0,1480
7/9/1988,8.2,1.5,1480
7/10/1988,7.7,0,1480
7/11/1988,8.2,0,1480
7/12/1988,10.3,0,1480
7/13/1988,13.1,0,1480
7/14/1988,13.1,0,1480
7/15/1988,13.4,0,1480
7/16/1988,11.7,1.5,1480
7/17/1988,9.3,4.5,1480
7/18/1988,9.2,0,1480
7/19/1988,9.7,0,1480
7/20/1988,9.5,4.5,1480
7/21/1988,3.7,10.4,1480
7/22/1988,3.2,34.2,1480
7/23/1988,3.5,20.8,1480
7/24/1988,5.9,0,1480
7/25/1988,5.4,4.5,1480
7/26/1988,5.9,0,1480
7/27/1988,7.6,0,1480
7/28/1988,5.6,5.9,1480
7/29/1988,7.3,0,1480
7/30/1988,6.5,5.9,1480
7/31/1988,8,0,1480
8/1/1988,6.2,0,1480
8/2/1988,5,8.9,1480
8/3/1988,5.5,1.5,1480
8/4/1988,7.8,0,1480
8/5/1988,7.9,0,1480
8/6/1988,5.4,11.9,1480
8/7/1988,5,11.9,1480
8/8/1988,4.2,11.9,1480
8/9/1988,4.9,1.5,1480
8/10/1988,5.3,1.5,1480
8/11/1988,3.2,71.3,1480
8/12/1988,3.4,14.9,1480
8/13/1988,3.8,0,1480
8/14/1988,5,0,1480
8/15/1988,7.9,0,1480
8/16/1988,10,0,1480
8/17/1988,11.9,0,1480
8/18/1988,10,0,1480
8/19/1988,4.9,0,1480
8/20/1988,3.5,0,1480
8/21/1988,5.1,0,1480
8/22/1988,2,66.8,1480
8/23/1988,1.6,1.5,1480
8/24/1988,3,4.5,1480
8/25/1988,8.2,0,1480
8/26/1988,7.5,11.9,1480
8/27/1988,6.7,8.9,1480
8/28/1988,5.7,1.5,1480
8/29/1988,5,11.9,1480
8/30/1988,2.9,23.8,1480
8/31/1988,3.1,7.4,1480
9/1/1988,1.8,5.9,1480
9/2/1988,1.8,11.9,1480
9/3/1988,3.8,3,1480
9/4/1988,2.5,29.7,1480
9/5/1988,1.1,7.4,1480
9/6/1988,0.2,3,1480
9/7/1988,0.9,0,1480
9/8/1988,1.3,1.5,1480
9/9/1988,3.6,0,1480
9/10/1988,2.4,1.5,1480
9/11/1988,1.1,8.9,1480
9/12/1988,1.2,10.4,1480
9/13/1988,1.9,3,1480
9/14/1988,0.9,1.5,1480
9/15/1988,2,0,1480
9/16/1988,0.4,1.5,1480
9/17/1988,1.6,5.9,1480
9/18/1988,1.8,4.5,1480
9/19/1988,1.5,4.5,1480
9/20/1988,0.5,71.3,1480
9/21/1988,0.8,16.3,1480
9/22/1988,-0.4,3,1480
9/23/1988,0.5,0,1480
9/24/1988,0.2,3,1480
9/25/1988,-0.2,0,1480
9/26/1988,-1,1.5,1480
9/27/1988,-3,5.9,1480
9/28/1988,-4.2,1.5,1480
9/29/1988,-2.9,0,1480
9/30/1988,-3.3,1.5,1480
10/1/1988,-1.7,0,1480
10/2/1988,2.8,16.3,1480
10/3/1988,3.6,5.9,1480
10/4/1988,2.7,46,1480
10/5/1988,3,8.9,1480
10/6/1988,1,4.5,1480
10/7/1988,-3.2,4.5,1480
10/8/1988,-1.7,25.2,1480
10/9/1988,-2.1,0,1480
10/10/1988,-6.4,3,1480
10/11/1988,-7.5,16.3,1480
10/12/1988,-4,8.9,1480
10/13/1988,-8.4,3,1480
10/14/1988,-10.9,0,1480
10/15/1988,-12.3,1.5,1480
10/16/1988,-9.7,0,1480
10/17/1988,-8.3,7.4,1480
10/18/1988,-5.1,20.8,1480
10/19/1988,-6.2,1.5,1480
10/20/1988,-4.4,10.4,1480
10/21/1988,-8,4.5,1480
10/22/1988,-8.5,1.5,1480
10/23/1988,-8.7,3,1480
10/24/1988,-6.2,3,1480
10/25/1988,-7.6,1.5,1480
10/26/1988,-9.3,10.4,1480
10/27/1988,-6.4,14.9,1480
10/28/1988,-5.4,0,1480
10/29/1988,-2.7,8.9,1480
10/30/1988,-5.3,4.5,1480
10/31/1988,-6.1,0,1480
11/1/1988,-10.5,4.5,1480
11/2/1988,-10.6,0,1480
11/3/1988,-10.4,0,1480
11/4/1988,-12.8,1.5,1480
11/5/1988,-10.7,1.5,1480
11/6/1988,-9.2,3,1480
11/7/1988,-6.2,14.9,1480
11/8/1988,-8.3,3,1480
11/9/1988,-6.5,0,1480
11/10/1988,-7.2,0,1480
11/11/1988,-6.6,0,1480
11/12/1988,-11.9,3,1480
11/13/1988,-10.9,8.9,1480
11/14/1988,-8.8,13.4,1480
11/15/1988,-7.2,0,1480
11/16/1988,-10,5.9,1480
11/17/1988,-11.2,1.5,1480
11/18/1988,-13.2,3,1480
11/19/1988,-11.3,0,1480
11/20/1988,-6.5,0,1480
11/21/1988,-6.7,0,1480
11/22/1988,-6.4,0,1480
11/23/1988,-9.7,4.5,1480
11/24/1988,-13.7,0,1480
11/25/1988,-13.8,0,1480
11/26/1988,-12.7,0,1480
11/27/1988,-12.6,0,1480
11/28/1988,-15.5,0,1480
11/29/1988,-7.6,3,1480
11/30/1988,-10.4,7.4,1480
12/1/1988,-14.5,8.9,1480
12/2/1988,-11.8,4.5,1480
12/3/1988,-1.9,0,1480
12/4/1988,-10.2,1.5,1480
12/5/1988,-17.9,7.4,1480
12/6/1988,-17.3,0,1480
12/7/1988,-11.7,0,1480
12/8/1988,-5.2,13.4,1480
12/9/1988,-7.7,17.8,1480
12/10/1988,-2.9,7.4,1480
12/11/1988,-4.1,1.5,1480
12/12/1988,-6.6,3,1480
12/13/1988,-10.5,3,1480
12/14/1988,-7.2,0,1480
12/15/1988,-3.4,13.4,1480
12/16/1988,-4.2,7.4,1480
12/17/1988,-9.2,10.4,1480
12/18/1988,-10.5,3,1480
12/19/1988,-7.9,3,1480
12/20/1988,-9.1,20.8,1480
12/21/1988,-13,5.9,1480
12/22/1988,-14.7,4.5,1480
12/23/1988,-16.6,0,1480
12/24/1988,-16,0,1480
12/25/1988,-11,4.5,1480
12/26/1988,-9.5,4.5,1480
12/27/1988,-7.5,7.4,1480
12/28/1988,-9.1,10.4,1480
12/29/1988,-12.7,3,1480
12/30/1988,-10.8,0,1480
12/31/1988,-9.1,26.7,1480
1/1/1989,-10.3,17.8,1480
1/2/1989,-16.2,5.9,1480
1/3/1989,-15,0,1480
1/4/1989,-17,1.5,1480
1/5/1989,-14.6,0,1480
1/6/1989,-7,0,1480
1/7/1989,-7.9,10.4,1480
1/8/1989,-9.9,3,1480
1/9/1989,-12.9,3,1480
1/10/1989,-12.7,14.9,1480
1/11/1989,-6.5,0,1480
1/12/1989,-13.3,7.4,1480
1/13/1989,-17.6,4.5,1480
1/14/1989,-13.9,4.5,1480
1/15/1989,-16.9,3,1480
1/16/1989,-17.6,4.5,1480
1/17/1989,-21.3,5.9,1480
1/18/1989,-26.4,3,1480
1/19/1989,-24.9,0,1480
1/20/1989,-25.5,0,1480
1/21/1989,-28.9,0,1480
1/22/1989,-23.3,0,1480
1/23/1989,-15.7,0,1480
1/24/1989,-15.8,0,1480
1/25/1989,-14.4,4.5,1480
1/26/1989,-21.4,11.9,1480
1/27/1989,-23.1,3,1480
1/28/1989,-24,20.8,1480
1/29/1989,-30.8,0,1480
1/30/1989,-28.3,0,1480
1/31/1989,-22.7,0,1480
2/1/1989,-18.1,0,1480
2/2/1989,-15.5,0,1480
2/3/1989,-11.7,0,1480
2/4/1989,-6.9,0,1480
2/5/1989,-1,0,1480
2/6/1989,-3.7,0,1480
2/7/1989,-5.6,1.5,1480
2/8/1989,-5.3,4.5,1480
2/9/1989,-8,5.9,1480
2/10/1989,-6.1,3,1480
2/11/1989,-7.5,14.9,1480
2/12/1989,-7.5,0,1480
2/13/1989,-3.2,0,1480
2/14/1989,-2.3,0,1480
2/15/1989,-1.4,0,1480
2/16/1989,-3,0,1480
2/17/1989,-1.7,0,1480
2/18/1989,1.4,0,1480
2/19/1989,-0.6,0,1480
2/20/1989,-6.3,5.9,1480
2/21/1989,-6.5,0,1480
2/22/1989,-8,0,1480
2/23/1989,-11.8,4.5,1480
2/24/1989,-8.2,0,1480
2/25/1989,-3.4,4.5,1480
2/26/1989,-12.9,7.4,1480
2/27/1989,-14.6,3,1480
2/28/1989,-10.9,0,1480
3/1/1989,-10.3,0,1480
3/2/1989,-17.7,7.4,1480
3/3/1989,-21.8,16.3,1480
3/4/1989,-16.8,1.5,1480
3/5/1989,-17.1,1.5,1480
3/6/1989,-17.5,0,1480
3/7/1989,-17.1,0,1480
3/8/1989,-20.1,1.5,1480
3/9/1989,-18,0,1480
3/10/1989,-9.7,0,1480
3/11/1989,-3.5,0,1480
3/12/1989,2.8,0,1480
3/13/1989,3.6,0,1480
3/14/1989,3.9,0,1480
3/15/1989,1.6,0,1480
3/16/1989,-1.4,0,1480
3/17/1989,-5.6,0,1480
3/18/1989,-7.5,0,1480
3/19/1989,-6.9,1.5,1480
3/20/1989,-6.8,1.5,1480
3/21/1989,-6.6,11.9,1480
3/22/1989,-5.4,4.5,1480
3/23/1989,-5.5,40.1,1480
3/24/1989,-5.5,11.9,1480
3/25/1989,-7.3,3,1480
3/26/1989,-12.4,4.5,1480
3/27/1989,-17.2,4.5,1480
3/28/1989,-17.5,0,1480
3/29/1989,-13.8,0,1480
3/30/1989,-8.8,0,1480
3/31/1989,-5.7,0,1480
4/1/1989,-5.3,0,1480
4/2/1989,-4.2,0,1480
4/3/1989,-5,0,1480
4/4/1989,-5.1,0,1480
4/5/1989,-4.7,0,1480
4/6/1989,-5.8,0,1480
4/7/1989,-3.1,0,1480
4/8/1989,-3.5,0,1480
4/9/1989,-1.2,0,1480
4/10/1989,0.4,0,1480
4/11/1989,2.7,0,1480
4/12/1989,-0.5,0,1480
4/13/1989,-0.4,0,1480
4/14/1989,0.7,0,1480
4/15/1989,1.1,0,1480
4/16/1989,-1.1,0,1480
4/17/1989,-1.4,0,1480
4/18/1989,-0.4,0,1480
4/19/1989,1.8,0,1480
4/20/1989,3.2,0,1480
4/21/1989,1.9,3,1480
4/22/1989,0,1.5,1480
4/23/1989,-0.9,10.4,1480
4/24/1989,-0.4,13.4,1480
4/25/1989,2.8,62.4,1480
4/26/1989,7,0,1480
4/27/1989,6.9,5.9,1480
4/28/1989,4.1,1.5,1480
4/29/1989,3.8,0,1480
4/30/1989,4.8,0,1480
5/1/1989,6.3,0,1480
5/2/1989,6.4,0,1480
5/3/1989,7.1,0,1480
5/4/1989,1.8,17.8,1480
5/5/1989,2.1,3,1480
5/6/1989,3.5,3,1480
5/7/1989,4.3,8.9,1480
5/8/1989,-0.1,5.9,1480
5/9/1989,-2.3,3,1480
5/10/1989,0.8,0,1480
5/11/1989,-2.1,38.6,1480
5/12/1989,-1.1,0,1480
5/13/1989,2.6,0,1480
5/14/1989,3.1,11.9,1480
5/15/1989,1.1,11.9,1480
5/16/1989,-1.6,1.5,1480
5/17/1989,4.1,0,1480
5/18/1989,6.4,0,1480
5/19/1989,1.1,3,1480
5/20/1989,6.9,0,1480
5/21/1989,5.7,0,1480
5/22/1989,-2,0,1480
5/23/1989,5.4,0,1480
5/24/1989,4.5,1.5,1480
5/25/1989,6.4,0,1480
5/26/1989,7,0,1480
5/27/1989,4.2,3,1480
5/28/1989,5.7,22.3,1480
5/29/1989,6.1,7.4,1480
5/30/1989,6,5.9,1480
5/31/1989,4.2,5.9,1480
6/1/1989,1.9,8.9,1480
6/2/1989,4.4,0,1480
6/3/1989,6.5,7.4,1480
6/4/1989,6.1,8.9,1480
6/5/1989,4.4,17.8,1480
6/6/1989,4.4,3,1480
6/7/1989,5.7,0,1480
6/8/1989,7.8,0,1480
6/9/1989,5.5,0,1480
6/10/1989,6.6,0,1480
6/11/1989,6.3,0,1480
6/12/1989,7,0,1480
6/13/1989,8.8,0,1480
6/14/1989,6.6,1.5,1480
6/15/1989,3.7,17.8,1480
6/16/1989,5.1,0,1480
6/17/1989,7.6,0,1480
6/18/1989,nan,nan,1480
6/19/1989,nan,nan,1480
6/20/1989,nan,nan,1480
6/21/1989,nan,nan,1480
6/22/1989,nan,nan,1480
6/23/1989,nan,nan,1480
6/24/1989,nan,nan,1480
6/25/1989,nan,nan,1480
6/26/1989,nan,nan,1480
6/27/1989,nan,nan,1480
6/28/1989,nan,nan,1480
6/29/1989,nan,nan,1480
6/30/1989,nan,nan,1480
7/1/1989,nan,nan,1480
7/2/1989,nan,nan,1480
7/3/1989,nan,nan,1480
7/4/1989,nan,nan,1480
7/5/1989,nan,nan,1480
7/6/1989,12.3,0,1480
7/7/1989,12.1,0,1480
7/8/1989,14,0,1480
7/9/1989,13.5,0,1480
7/10/1989,12.7,0,1480
7/11/1989,14,0,1480
7/12/1989,14.8,0,1480
7/13/1989,13.3,0,1480
7/14/1989,11,0,1480
7/15/1989,7.5,3,1480
7/16/1989,7.7,1.5,1480
7/17/1989,4.8,4.5,1480
7/18/1989,8.8,0,1480
7/19/1989,11.6,0,1480
7/20/1989,8.4,0,1480
7/21/1989,6.7,3,1480
7/22/1989,6.9,10.4,1480
7/23/1989,4.9,20.8,1480
7/24/1989,4.7,28.2,1480
7/25/1989,7.1,7.4,1480
7/26/1989,8.1,0,1480
7/27/1989,7.4,4.5,1480
7/28/1989,9.8,0,1480
7/29/1989,10.4,0,1480
7/30/1989,7.8,10.4,1480
7/31/1989,8,17.8,1480
8/1/1989,8.1,22.3,1480
8/2/1989,5.8,43.1,1480
8/3/1989,7.9,4.5,1480
8/4/1989,8.9,0,1480
8/5/1989,10,0,1480
8/6/1989,11.1,0,1480
8/7/1989,7.2,5.9,1480
8/8/1989,8.2,0,1480
8/9/1989,7.8,1.5,1480
8/10/1989,11.1,0,1480
8/11/1989,12.7,0,1480
8/12/1989,13,0,1480
8/13/1989,11.4,0,1480
8/14/1989,7.3,0,1480
8/15/1989,9.8,0,1480
8/16/1989,12.4,0,1480
8/17/1989,11.2,0,1480
8/18/1989,9.8,0,1480
8/19/1989,6.9,4.5,1480
8/20/1989,4.7,4.5,1480
8/21/1989,4,3,1480
8/22/1989,7.9,0,1480
8/23/1989,6.9,0,1480
8/24/1989,7.1,0,1480
8/25/1989,11.1,0,1480
8/26/1989,10.7,0,1480
8/27/1989,10.2,0,1480
8/28/1989,9.3,0,1480
8/29/1989,7.8,0,1480
8/30/1989,4.9,5.9,1480
8/31/1989,5,0,1480
9/1/1989,5.3,0,1480
9/2/1989,4.2,4.5,1480
9/3/1989,3.8,4.5,1480
9/4/1989,4.9,0,1480
9/5/1989,3.4,68.3,1480
9/6/1989,4.8,4.5,1480
9/7/1989,6.9,0,1480
9/8/1989,10.1,1.5,1480
9/9/1989,12.1,0,1480
9/10/1989,7.1,17.8,1480
9/11/1989,2.9,35.6,1480
9/12/1989,1.4,28.2,1480
9/13/1989,1.7,14.9,1480
9/14/1989,0.9,10.4,1480
9/15/1989,-2.6,5.9,1480
9/16/1989,-2.5,0,1480
9/17/1989,-1.2,0,1480
9/18/1989,-1.1,3,1480
9/19/1989,-0.6,3,1480
9/20/1989,1.4,19.3,1480
9/21/1989,2,11.9,1480
9/22/1989,1,38.6,1480
9/23/1989,1.9,20.8,1480
9/24/1989,2.3,63.9,1480
9/25/1989,3.2,3,1480
9/26/1989,0,31.2,1480
9/27/1989,-0.1,8.9,1480
9/28/1989,1.4,0,1480
9/29/1989,0.9,3,1480
9/30/1989,0.9,16.3,1480
10/1/1989,0.8,5.9,1480
10/2/1989,-1.1,5.9,1480
10/3/1989,-0.8,0,1480
10/4/1989,-0.2,0,1480
10/5/1989,-0.1,0,1480
10/6/1989,2.9,0,1480
10/7/1989,-1.1,28.2,1480
10/8/1989,-3.2,22.3,1480
10/9/1989,-6.4,8.9,1480
10/10/1989,-6.7,4.5,1480
10/11/1989,-9.5,0,1480
10/12/1989,-10,0,1480
10/13/1989,-8.6,0,1480
10/14/1989,-4.9,0,1480
10/15/1989,-0.3,0,1480
10/16/1989,-0.1,11.9,1480
10/17/1989,-2.7,17.8,1480
10/18/1989,-6.2,4.5,1480
10/19/1989,-5.6,29.7,1480
10/20/1989,-7,3,1480
10/21/1989,-12.2,5.9,1480
10/22/1989,-13,1.5,1480
10/23/1989,-7.6,10.4,1480
10/24/1989,-8.6,31.2,1480
10/25/1989,-9.8,1.5,1480
10/26/1989,-13.3,3,1480
10/27/1989,-9.8,0,1480
10/28/1989,-3.5,17.8,1480
10/29/1989,-5.4,7.4,1480
10/30/1989,-7.6,7.4,1480
10/31/1989,-5.6,1.5,1480
11/1/1989,-1.3,5.9,1480
11/2/1989,-1.6,37.1,1480
11/3/1989,-2.6,19.3,1480
11/4/1989,-6.3,13.4,1480
11/5/1989,-9.3,28.2,1480
11/6/1989,-17,23.8,1480
11/7/1989,-22,11.9,1480
11/8/1989,-29.2,19.3,1480
11/9/1989,-29.4,1.5,1480
11/10/1989,-29.4,0,1480
11/11/1989,-25.6,0,1480
11/12/1989,-21,0,1480
11/13/1989,-20.6,0,1480
11/14/1989,-17.9,0,1480
11/15/1989,-12.7,0,1480
11/16/1989,-8.7,0,1480
11/17/1989,-6.2,0,1480
11/18/1989,-11.6,0,1480
11/19/1989,-14.4,0,1480
11/20/1989,-17,0,1480
11/21/1989,-11.5,0,1480
11/22/1989,-2.8,0,1480
11/23/1989,-7.7,0,1480
11/24/1989,-9.4,0,1480
11/25/1989,-10.8,0,1480
11/26/1989,-9.8,0,1480
11/27/1989,-11.1,0,1480
11/28/1989,-10.4,0,1480
11/29/1989,-8.7,0,1480
11/30/1989,-7.6,0,1480
12/1/1989,-7.6,0,1480
12/2/1989,-3.2,0,1480
12/3/1989,-3.1,0,1480
12/4/1989,-2.6,43.1,1480
12/5/1989,-4.8,11.9,1480
12/6/1989,-5.5,0,1480
12/7/1989,-5.4,0,1480
12/8/1989,-10.4,13.4,1480
12/9/1989,-7.8,0,1480
12/10/1989,-4.9,0,1480
12/11/1989,-6.3,0,1480
12/12/1989,-3.8,3,1480
12/13/1989,-4,38.6,1480
12/14/1989,-7.2,7.4,1480
12/15/1989,-4.6,7.4,1480
12/16/1989,-8.9,7.4,1480
12/17/1989,-7.7,1.5,1480
12/18/1989,-9.8,8.9,1480
12/19/1989,-15.2,4.5,1480
12/20/1989,-14.5,0,1480
12/21/1989,-6.6,4.5,1480
12/22/1989,-5.9,71.3,1480
12/23/1989,-4,8.9,1480
12/24/1989,-2.3,0,1480
12/25/1989,-3.3,13.4,1480
12/26/1989,-8.2,11.9,1480
12/27/1989,-9.5,1.5,1480
12/28/1989,-5.9,1.5,1480
12/29/1989,-15.1,11.9,1480
12/30/1989,-18.1,0,1480
12/31/1989,-24.1,0,1480
1/1/1990,-25.8,0,1480
1/2/1990,-17.1,0,1480
1/3/1990,-12,0,1480
1/4/1990,-10.5,0,1480
1/5/1990,-17.4,8.9,1480
1/6/1990,-14.2,0,1480
1/7/1990,-11.7,0,1480
1/8/1990,-18.5,13.4,1480
1/9/1990,-25.4,3,1480
1/10/1990,-15,0,1480
1/11/1990,-6,0,1480
1/12/1990,-9.3,1.5,1480
1/13/1990,-9.1,10.4,1480
1/14/1990,-12.3,5.9,1480
1/15/1990,-11.7,8.9,1480
1/16/1990,-8,43.1,1480
1/17/1990,-7.5,25.2,1480
1/18/1990,-6.5,16.3,1480
1/19/1990,-7.8,4.5,1480
1/20/1990,-7.4,5.9,1480
1/21/1990,-7.7,1.5,1480
1/22/1990,-8.8,1.5,1480
1/23/1990,-11.3,5.9,1480
1/24/1990,-16.3,10.4,1480
1/25/1990,-18.9,0,1480
1/26/1990,-23.1,1.5,1480
1/27/1990,-21.7,0,1480
1/28/1990,-21.5,0,1480
1/29/1990,-21.5,0,1480
1/30/1990,-22.2,0,1480
1/31/1990,-17.6,0,1480
2/1/1990,-19.7,0,1480
2/2/1990,-19.4,0,1480
2/3/1990,-19.8,0,1480
2/4/1990,-17.5,0,1480
2/5/1990,-22.5,0,1480
2/6/1990,-29.3,11.9,1480
2/7/1990,-29.9,0,1480
2/8/1990,-25.3,0,1480
2/9/1990,-19.1,0,1480
2/10/1990,-21.4,0,1480
2/11/1990,-23.8,0,1480
2/12/1990,-19.6,0,1480
2/13/1990,-12.5,0,1480
2/14/1990,-16.3,1.5,1480
2/15/1990,-17.4,0,1480
2/16/1990,-14.8,3,1480
2/17/1990,-14,16.3,1480
2/18/1990,-19.1,8.9,1480
2/19/1990,-20.7,1.5,1480
2/20/1990,-20.3,0,1480
2/21/1990,-18.5,0,1480
2/22/1990,-19.4,0,1480
2/23/1990,-8.8,0,1480
2/24/1990,-8,38.6,1480
2/25/1990,-10.8,10.4,1480
2/26/1990,-7.7,5.9,1480
2/27/1990,-11.9,16.3,1480
2/28/1990,-18,13.4,1480
3/1/1990,-10.5,25.2,1480
3/2/1990,-4.2,5.9,1480
3/3/1990,-2.8,1.5,1480
3/4/1990,-6,8.9,1480
3/5/1990,-10.1,8.9,1480
3/6/1990,-14.3,4.5,1480
3/7/1990,-10.5,0,1480
3/8/1990,-10.9,0,1480
3/9/1990,-11.1,0,1480
3/10/1990,-12.2,0,1480
3/11/1990,-10.8,0,1480
3/12/1990,-6.7,0,1480
3/13/1990,-6.2,0,1480
3/14/1990,-7,8.9,1480
3/15/1990,-9,4.5,1480
3/16/1990,-4.5,0,1480
3/17/1990,-8,4.5,1480
3/18/1990,-12.1,8.9,1480
3/19/1990,-12.2,0,1480
3/20/1990,-6.9,0,1480
3/21/1990,-0.7,0,1480
3/22/1990,0.2,0,1480
3/23/1990,-0.5,0,1480
3/24/1990,-2.1,0,1480
3/25/1990,-0.9,0,1480
3/26/1990,-1.6,0,1480
3/27/1990,-1.6,0,1480
3/28/1990,-3.4,4.5,1480
3/29/1990,-5.9,11.9,1480
3/30/1990,-6.7,1.5,1480
3/31/1990,-6.3,5.9,1480
4/1/1990,-7.7,4.5,1480
4/2/1990,-6.6,0,1480
4/3/1990,-5.8,0,1480
4/4/1990,-4.1,0,1480
4/5/1990,-8,16.3,1480
4/6/1990,-4.1,0,1480
4/7/1990,-2.2,0,1480
4/8/1990,2.6,0,1480
4/9/1990,4.7,0,1480
4/10/1990,-2.2,0,1480
4/11/1990,-2.3,0,1480
4/12/1990,-0.7,0,1480
4/13/1990,0.4,0,1480
4/14/1990,0.4,0,1480
4/15/1990,0.4,0,1480
4/16/1990,1.9,0,1480
4/17/1990,1.3,0,1480
4/18/1990,-0.3,8.9,1480
4/19/1990,2,3,1480
4/20/1990,0.5,4.5,1480
4/21/1990,1.7,0,1480
4/22/1990,0.5,0,1480
4/23/1990,0.6,0,1480
4/24/1990,-2.2,4.5,1480
4/25/1990,-1.6,0,1480
4/26/1990,1.7,0,1480
4/27/1990,1.7,0,1480
4/28/1990,1.1,0,1480
4/29/1990,1.8,0,1480
4/30/1990,-0.2,10.4,1480
5/1/1990,1.5,3,1480
5/2/1990,-1.2,16.3,1480
5/3/1990,-0.2,0,1480
5/4/1990,0.8,0,1480
5/5/1990,-2.1,4.5,1480
5/6/1990,0.8,0,1480
5/7/1990,1.8,0,1480
5/8/1990,2.7,4.5,1480
5/9/1990,5.6,0,1480
5/10/1990,6,0,1480
5/11/1990,5.6,1.5,1480
5/12/1990,7.1,0,1480
5/13/1990,5,1.5,1480
5/14/1990,5.3,0,1480
5/15/1990,5.8,0,1480
5/16/1990,8.1,0,1480
5/17/1990,7.9,0,1480
5/18/1990,6.8,0,1480
5/19/1990,8.2,0,1480
5/20/1990,8.3,0,1480
5/21/1990,1.9,11.9,1480
5/22/1990,-0.6,5.9,1480
5/23/1990,1.5,0,1480
5/24/1990,4.3,0,1480
5/25/1990,6.4,0,1480
5/26/1990,7.5,0,1480
5/27/1990,8.7,0,1480
5/28/1990,8.8,0,1480
5/29/1990,5.8,0,1480
5/30/1990,7.8,0,1480
5/31/1990,8.7,0,1480
6/1/1990,9,0,1480
6/2/1990,6.3,0,1480
6/3/1990,9.3,0,1480
6/4/1990,9.6,0,1480
6/5/1990,8.5,0,1480
6/6/1990,6.4,0,1480
6/7/1990,5.5,0,1480
6/8/1990,3.4,0,1480
6/9/1990,3.2,34.2,1480
6/10/1990,4,0,1480
6/11/1990,6.4,0,1480
6/12/1990,8,0,1480
6/13/1990,4.4,20.8,1480
6/14/1990,3.3,19.3,1480
6/15/1990,3.5,5.9,1480
6/16/1990,1.5,16.3,1480
6/17/1990,2.6,10.4,1480
6/18/1990,3.4,3,1480
6/19/1990,3.9,1.5,1480
6/20/1990,5.2,0,1480
6/21/1990,3.8,10.4,1480
6/22/1990,5.7,0,1480
6/23/1990,4.1,0,1480
6/24/1990,6.1,0,1480
6/25/1990,9,0,1480
6/26/1990,11.8,0,1480
6/27/1990,8.5,0,1480
6/28/1990,8.4,0,1480
